time,voltage
0.0,0.0
0.00014285714285714287,0.08522582702224778
0.00028571428571428574,0.17017601705105506
0.0004285714285714286,0.2545759545368644
0.0005714285714285715,0.3381530628798446
0.0007142857142857144,0.4206378140750381
0.0008571428571428572,0.5017647266048623
0.001,0.5812733477329244
0.001142857142857143,0.6589092164140411
0.0012857142857142859,0.7344248031110643
0.0014285714285714288,0.8075804228993224
0.0015714285714285715,0.878145118343806
0.0017142857142857144,0.9458975087522921
0.0018571428571428573,1.010626602538898
0.002,1.0721325695766228
0.002142857142857143,1.130227470573656
0.002285714285714286,1.1847359406760232
0.002428571428571429,1.23549582467785
0.0025714285714285717,1.2823587614094103
0.0027142857142857147,1.3251907150714999
0.0028571428571428576,1.3638724514917127
0.003,1.3982999574931188
0.003142857142857143,1.4283848017877803
0.003285714285714286,1.4540544360356378
0.003428571428571429,1.4752524349426603
0.0035714285714285718,1.4919386745098506
0.0037142857142857147,1.5040894477858089
0.0038571428571428576,1.511697517719138
0.004,1.5147721069520637
0.0041428571428571434,1.513338824642274
0.004285714285714286,1.507439530645214
0.004428571428571429,1.4971321376329048
0.004571428571428572,1.4824903519668842
0.004714285714285714,1.463603354381088
0.004857142857142858,1.4405754217645155
0.005,1.4135254915624211
0.0051428571428571435,1.3825866705376226
0.005285714285714286,1.3479056898494979
0.005428571428571429,1.309642308616449
0.005571428571428572,1.2679686683272746
0.005714285714285715,1.2230686006572065
0.005857142857142858,1.1751368914246099
0.006,1.1243785035937557
0.0061428571428571435,1.0710077623871033
0.006285714285714286,1.0152475057164119
0.006428571428571429,0.9573282032752995
0.006571428571428572,0.8974870477559869
0.006714285714285715,0.8359670217594438
0.006857142857142858,0.773015944060639
0.007,0.7088854989686186
0.0071428571428571435,0.6438302525845179
0.007285714285714286,0.5781066598090189
0.007428571428571429,0.5119720659840373
0.007571428571428572,0.44568370707146554
0.007714285714285715,0.3794977122744939
0.007857142857142858,0.3136681129944189
0.008,0.24844586198795252
0.008142857142857143,0.18407786654700894
0.008285714285714287,0.12080603946490133
0.00842857142857143,0.058866371480132004
0.008571428571428572,-0.00151197119830411
0.008714285714285714,-0.06010752078148786
0.008857142857142859,-0.11670734981946486
0.009000000000000001,-0.17110787788918325
0.009142857142857144,-0.22311563993323902
0.009285714285714286,-0.2725480132843697
0.009428571428571429,-0.31923390057543166
0.009571428571428573,-0.3630143659102601
0.009714285714285715,-0.4037432218567212
0.009857142857142858,-0.44128756501866573
0.01,-0.4755282581475767
0.010142857142857144,-0.5063603569667169
0.010285714285714287,-0.5336934800996533
0.01042857142857143,-0.5574521207203103
0.010571428571428572,-0.5775758987722718
0.010714285714285714,-0.5940197528400534
0.010857142857142859,-0.6067540709935101
0.011000000000000001,-0.6157647601675357
0.011142857142857144,-0.6210532538817822
0.011285714285714286,-0.622636458348319
0.01142857142857143,-0.6205466372580137
0.011571428571428573,-0.6148312357779849
0.011714285714285715,-0.6055526445318065
0.011857142857142858,-0.5927879045702783
0.012,-0.576628354572615
0.012142857142857144,-0.5571792217448883
0.012285714285714287,-0.5345591581036432
0.01242857142857143,-0.5088997240468883
0.012571428571428572,-0.480344821321316
0.012714285714285714,-0.4490500776928019
0.012857142857142859,-0.4151821858162223
0.013000000000000001,-0.37891819897964096
0.013142857142857144,-0.3404447865662408
0.013285714285714286,-0.2999574522344275
0.01342857142857143,-0.2576597179615644
0.013571428571428573,-0.21376227722938027
0.013714285714285715,-0.16848212074860247
0.013857142857142858,-0.12204163822642147
0.014,-0.07466769977247756
0.014142857142857145,-0.026590720616950198
0.014285714285714287,0.021956287122414098
0.01442857142857143,0.07073867183903304
0.014571428571428572,0.11952110518318537
0.014714285714285716,0.16806854631758064
0.014857142857142859,0.21614720384251465
0.015000000000000001,0.26352549156242094
0.015142857142857144,0.30997497429279003
0.015285714285714286,0.355271299948676
0.01542857142857143,0.3991951142131047
0.015571428571428573,0.4415329541553859
0.015714285714285715,0.48207811725542654
0.015857142857142858,0.5206315023901522
0.016,0.5570024194518102
0.016142857142857143,0.5910093643946858
0.016285714285714285,0.6224807566461885
0.01642857142857143,0.6512556359697212
0.016571428571428574,0.6771843160297162
0.016714285714285716,0.7001289920829917
0.01685714285714286,0.7199643004044681
0.017,0.7365778272486054
0.017142857142857144,0.749870565349831
0.017285714285714286,0.7597573161749973
0.01742857142857143,0.7661670363576507
0.01757142857142857,0.7690431269667705
0.017714285714285717,0.7683436644907816
0.01785714285714286,0.7640415726500962
0.018000000000000002,0.7561247343873495
0.018142857142857145,0.7445960436228624
0.018285714285714287,0.7294733966027815
0.01842857142857143,0.7107896229078605
0.018571428571428572,0.6885923564309708
0.018714285714285715,0.6629438468702711
0.018857142857142857,0.6339207125215145
0.019000000000000003,0.6016136353863377
0.019142857142857145,0.5661269998426196
0.019285714285714288,0.5275784763471856
0.01942857142857143,0.4860985518594505
0.019571428571428573,0.4418300088860759
0.019714285714285715,0.3949273552505992
0.019857142857142858,0.34555620688747984
0.02,0.2938926261462368
0.020142857142857143,0.24012241826769615
0.02028571428571429,0.1844403888600446
0.02042857142857143,0.1270495653568168
0.020571428571428574,0.0681603855814035
0.020714285714285716,0.007989856672778524
0.02085714285714286,-0.053239312255837834
0.021,-0.11529960024999213
0.021142857142857144,-0.1779595838735021
0.021285714285714286,-0.24098486215370082
0.02142857142857143,-0.3041389934105029
0.021571428571428575,-0.36718444022106517
0.021714285714285717,-0.42988351874031283
0.02185714285714286,-0.49199934858121996
0.022000000000000002,-0.5532967994573676
0.022142857142857145,-0.6135434308041332
0.022285714285714287,-0.6725104206236658
0.02242857142857143,-0.7299734798425677
0.022571428571428572,-0.7857137485297214
0.022714285714285715,-0.8395186703947115
0.02285714285714286,-0.8911828420745935
0.023000000000000003,-0.9405088338178267
0.023142857142857146,-0.9873079782888902
0.023285714285714288,-1.0314011243446517
0.02342857142857143,-1.0726193527737573
0.023571428571428573,-1.11080465114239
0.023714285714285716,-1.1458105450531835
0.023857142857142858,-1.1775026832982394
0.024,-1.2057593745713333
0.024142857142857143,-1.2304720735978285
0.02428571428571429,-1.2515458147427565
0.02442857142857143,-1.2688995913671313
0.024571428571428574,-1.282466679419109
0.024714285714285716,-1.2921949039690905
0.02485714285714286,-1.2980468476255191
0.025,-1.3
0.025142857142857144,-1.2980468476255191
0.025285714285714286,-1.2921949039690908
0.02542857142857143,-1.2824666794191093
0.025571428571428575,-1.2688995913671308
0.025714285714285717,-1.2515458147427558
0.02585714285714286,-1.2304720735978283
0.026000000000000002,-1.2057593745713329
0.026142857142857145,-1.1775026832982398
0.026285714285714287,-1.1458105450531841
0.02642857142857143,-1.1108046511423904
0.026571428571428572,-1.072619352773758
0.026714285714285715,-1.0314011243446521
0.02685714285714286,-0.9873079782888899
0.027000000000000003,-0.9405088338178261
0.027142857142857146,-0.891182842074593
0.027285714285714288,-0.8395186703947111
0.02742857142857143,-0.785713748529721
0.027571428571428573,-0.7299734798425689
0.027714285714285716,-0.6725104206236668
0.027857142857142858,-0.6135434308041342
0.028,-0.5532967994573688
0.028142857142857147,-0.4919993485812192
0.02828571428571429,-0.4298835187403123
0.02842857142857143,-0.36718444022106467
0.028571428571428574,-0.3041389934105041
0.028714285714285716,-0.24098486215370035
0.02885714285714286,-0.17795958387350186
0.029,-0.11529960024999136
0.029142857142857144,-0.053239312255839
0.029285714285714286,0.007989856672777525
0.029428571428571432,0.06816038558140394
0.029571428571428575,0.12704956535681708
0.029714285714285717,0.18444038886004496
0.02985714285714286,0.24012241826769518
0.030000000000000002,0.29389262614623574
0.030142857142857145,0.3455562068874786
0.030285714285714287,0.3949273552505991
0.03042857142857143,0.4418300088860763
0.030571428571428572,0.48609855185945067
0.03071428571428572,0.5275784763471856
0.03085714285714286,0.5661269998426197
0.031000000000000003,0.6016136353863375
0.031142857142857146,0.6339207125215136
0.031285714285714285,0.6629438468702697
0.03142857142857143,0.68859235643097
0.03157142857142858,0.7107896229078604
0.031714285714285716,0.7294733966027809
0.03185714285714286,0.744596043622862
0.032,0.7561247343873494
0.03214285714285715,0.7640415726500958
0.032285714285714286,0.7683436644907812
0.03242857142857143,0.7690431269667699
0.03257142857142857,0.7661670363576505
0.03271428571428572,0.7597573161749971
0.03285714285714286,0.7498705653498307
0.033,0.7365778272486051
0.03314285714285715,0.7199643004044678
0.03328571428571429,0.7001289920829908
0.03342857142857143,0.6771843160297153
0.03357142857142857,0.6512556359697208
0.03371428571428572,0.6224807566461882
0.033857142857142856,0.5910093643946865
0.034,0.55700241945181
0.03414285714285715,0.5206315023901514
0.03428571428571429,0.48207811725542704
0.03442857142857143,0.44153295415538507
0.03457142857142857,0.3991951142131054
0.03471428571428572,0.3552712999486759
0.03485714285714286,0.3099749742927897
0.035,0.26352549156241983
0.03514285714285714,0.2161472038425151
0.03528571428571429,0.16806854631757967
0.035428571428571434,0.11952110518318337
0.03557142857142857,0.07073867183903268
0.03571428571428572,0.021956287122413126
0.03585714285714286,-0.02659072061694967
0.036000000000000004,-0.07466769977247753
0.03614285714285714,-0.12204163822642033
0.03628571428571429,-0.16848212074860228
0.03642857142857143,-0.21376227722937824
0.036571428571428574,-0.257659717961565
0.03671428571428572,-0.2999574522344274
0.03685714285714286,-0.3404447865662408
0.037000000000000005,-0.3789181989796407
0.037142857142857144,-0.41518218581622224
0.03728571428571429,-0.4490500776928006
0.03742857142857143,-0.48034482132131495
0.037571428571428575,-0.5088997240468895
0.037714285714285714,-0.5345591581036424
0.03785714285714286,-0.5571792217448892
0.038000000000000006,-0.5766283545726153
