time,voltage
0.0,0.0
0.001,3.9696711979370662
0.002,7.635987069745506
0.003,10.725202716667877
0.004,13.019895702752054
0.005,14.380165021126464
0.006,14.757241971351824
0.007,14.198180702852667
0.008,12.841169363540667
0.009000000000000001,10.901920912847892
0.01,8.652475842498529
0.011,6.3944918231186865
0.012,4.42963495224625
0.013000000000000001,3.029970994024377
0.014,2.4112550008705007
0.015,2.711733992707309
0.016,3.978537711896492
0.017,6.162989697260927
0.018000000000000002,9.12529773648718
0.019,12.64816463611018
0.02,16.457987064189247
0.021,20.251567446032823
0.022,23.725724235888038
0.023,26.606902172811726
0.024,28.677884128954823
0.025,29.798989873223334
0.026000000000000002,29.921686730751055
0.027,29.09327989340234
0.028,27.45222332064683
0.029,25.21451029026881
0.03,22.652475842498532
0.031,20.06808613593826
0.032,17.763329391131695
0.033,16.01060681236094
0.034,15.026021878276643
0.035,14.9481826772743
0.036000000000000004,15.824592306097017
0.037,17.606959575401994
0.038,20.155889081946302
0.039,23.254491586968832
0.04,26.62958245626429
0.041,29.97839314270389
0.042,32.99818103452641
0.043000000000000003,35.41583927803441
0.044,37.01460818335482
0.045,37.655273536663856
0.046,37.28977679975692
0.047,35.96590495263572
0.048,33.82260091891632
0.049,31.076353633989946
0.05,27.999999999999986
0.051000000000000004,24.896013746491
0.052000000000000005,22.066895873066848
0.053,19.78556506513676
0.054,18.26864647385385
0.055,17.65527353666386
0.056,17.993477857451744
0.057,19.235499390535463
0.058,21.242475988676933
0.059000000000000004,23.79805325520494
0.06,26.629582456264295
0.061,29.434831474467796
0.062,31.911594127795766
0.063,33.787299462900954
0.064,34.845722632000076
0.065,34.9481826772743
0.066,34.0471522041797
0.067,32.19094669985989
0.068,29.51903443698113
0.069,26.248426023437194
0.07,22.652475842498504
0.07100000000000001,19.034170402769846
0.07200000000000001,15.696518274797345
0.073,12.912940005903412
0.074,10.900556404847997
0.075,9.798989873223332
0.076,9.65675380305175
0.077,10.426562285312784
0.078,11.970019190038578
0.079,14.07122755853387
0.08,16.45798706418924
