time,voltage
0.0,0.0
0.001,1.243449435824274
0.002,2.4087683705085765
0.003,3.4227355296434436
0.004,4.221639627510076
0.005,4.755282581475767
0.006,4.990133642141358
0.007,4.911436253643443
0.008,4.524135262330097
0.009000000000000001,3.852566213878946
0.01,2.9389262614623664
0.011,1.8406227634233907
0.012,0.6266661678215204
0.013000000000000001,-0.6266661678215214
0.014,-1.8406227634233896
0.015,-2.938926261462365
0.016,-3.852566213878947
0.017,-4.524135262330099
0.018000000000000002,-4.911436253643443
0.019,-4.990133642141358
0.02,-4.755282581475768
0.021,-4.221639627510075
0.022,-3.422735529643445
0.023,-2.4087683705085765
0.024,-1.2434494358242725
0.025,-1.2246467991473533e-15
0.026000000000000002,1.2434494358242745
0.027,2.4087683705085743
0.028,3.422735529643443
0.029,4.221639627510076
0.03,4.755282581475767
0.031,4.990133642141358
0.032,4.911436253643443
0.033,4.5241352623300966
0.034,3.852566213878943
0.035,2.938926261462367
0.036000000000000004,1.8406227634233898
0.037,0.6266661678215284
0.038,-0.6266661678215159
0.039,-1.8406227634233863
0.04,-2.938926261462364
0.041,-3.8525662138789456
0.042,-4.524135262330098
0.043000000000000003,-4.911436253643444
0.044,-4.990133642141358
0.045,-4.755282581475769
0.046,-4.221639627510076
0.047,-3.4227355296434423
0.048,-2.408768370508574
0.049,-1.243449435824278
0.05,-2.4492935982947065e-15
0.051000000000000004,1.2434494358242734
0.052000000000000005,2.408768370508577
0.053,3.4227355296434387
0.054,4.221639627510073
0.055,4.755282581475767
0.056,4.990133642141358
0.057,4.911436253643443
0.058,4.5241352623300966
0.059000000000000004,3.8525662138789434
0.06,2.9389262614623677
0.061,1.840622763423391
0.062,0.6266661678215207
0.063,-0.6266661678215146
0.064,-1.8406227634233936
0.065,-2.938926261462363
0.066,-3.8525662138789505
0.067,-4.524135262330098
0.068,-4.911436253643445
0.069,-4.990133642141358
0.07,-4.755282581475769
0.07100000000000001,-4.221639627510071
0.07200000000000001,-3.422735529643443
0.073,-2.4087683705085827
0.074,-1.2434494358242878
0.075,-3.673940397442059e-15
0.076,1.2434494358242634
0.077,2.408768370508576
0.078,3.422735529643438
0.079,4.221639627510077
0.08,4.755282581475766
0.081,4.990133642141358
0.082,4.911436253643443
0.083,4.524135262330093
0.084,3.8525662138789443
0.085,2.938926261462369
0.08600000000000001,1.8406227634233838
0.08700000000000001,0.626666167821522
0.088,-0.6266661678215134
0.089,-1.8406227634233758
0.09,-2.9389262614623624
0.091,-3.8525662138789385
0.092,-4.524135262330097
0.093,-4.911436253643442
0.094,-4.990133642141358
0.095,-4.755282581475769
0.096,-4.221639627510072
0.097,-3.422735529643444
0.098,-2.4087683705085836
0.099,-1.2434494358242718
0.1,-4.898587196589413e-15
0.101,1.2434494358242796
0.10200000000000001,2.408768370508575
0.10300000000000001,3.42273552964345
0.10400000000000001,4.2216396275100765
0.105,4.755282581475766
0.106,4.990133642141357
0.107,4.911436253643443
0.108,4.524135262330101
0.109,3.852566213878945
0.11,2.9389262614623703
0.111,1.840622763423385
0.112,0.6266661678215231
0.113,-0.6266661678215123
0.114,-1.8406227634233914
0.115,-2.9389262614623615
0.116,-3.852566213878949
0.117,-4.5241352623300966
0.11800000000000001,-4.911436253643445
0.11900000000000001,-4.990133642141358
0.12,-4.75528258147577
0.121,-4.221639627510083
0.122,-3.422735529643445
0.123,-2.4087683705085845
0.124,-1.243449435824273
0.125,-6.123233995736766e-15
0.126,1.2434494358242612
0.127,2.4087683705085743
0.128,3.4227355296434494
0.129,4.221639627510076
0.13,4.755282581475766
0.131,4.990133642141357
0.132,4.911436253643441
0.133,4.524135262330095
0.134,3.8525662138789456
0.135,2.9389262614623712
0.136,1.8406227634233696
0.137,0.6266661678215067
0.138,-0.6266661678215286
0.139,-1.84062276342339
0.14,-2.93892626146236
0.14100000000000001,-3.8525662138789594
0.14200000000000002,-4.524135262330104
0.14300000000000002,-4.911436253643445
0.14400000000000002,-4.990133642141358
0.145,-4.75528258147577
0.146,-4.221639627510083
0.147,-3.422735529643459
0.148,-2.4087683705086014
0.149,-1.243449435824274
0.15,-7.347880794884118e-15
0.151,1.24344943582426
0.152,2.4087683705085574
0.153,3.4227355296434228
0.154,4.221639627510076
0.155,4.7552825814757655
0.156,4.990133642141357
0.157,4.911436253643448
0.158,4.524135262330095
0.159,3.852566213878947
0.16,2.9389262614623717
0.161,1.8406227634234038
0.162,0.626666167821508
0.163,-0.6266661678215274
0.164,-1.8406227634233892
0.165,-2.938926261462359
0.166,-3.852566213878959
0.167,-4.524135262330104
0.168,-4.911436253643445
0.169,-4.990133642141358
0.17,-4.75528258147577
0.171,-4.221639627510065
0.17200000000000001,-3.4227355296434334
0.17300000000000001,-2.408768370508571
0.17400000000000002,-1.2434494358242754
0.17500000000000002,2.6954609193973536e-14
0.176,1.2434494358242587
0.177,2.4087683705085565
0.178,3.4227355296434214
0.179,4.221639627510074
0.18,4.755282581475765
0.181,4.990133642141357
0.182,4.911436253643448
0.183,4.524135262330111
0.184,3.8525662138789474
0.185,2.938926261462373
0.186,1.840622763423405
0.187,0.6266661678215445
0.188,-0.6266661678215262
0.189,-1.8406227634233878
0.19,-2.938926261462358
0.191,-3.852566213878936
0.192,-4.524135262330103
0.193,-4.911436253643444
0.194,-4.990133642141358
0.195,-4.755282581475771
0.196,-4.2216396275100845
0.197,-3.4227355296434347
0.198,-2.4087683705085725
0.199,-1.2434494358242765
0.2,-9.797174393178826e-15
0.201,1.2434494358242918
0.202,2.4087683705085863
0.203,3.4227355296434463
0.20400000000000001,4.221639627510074
0.20500000000000002,4.755282581475776
0.20600000000000002,4.990133642141359
0.20700000000000002,4.9114362536434415
0.20800000000000002,4.5241352623300966
0.209,3.852566213878971
0.21,2.938926261462374
0.211,1.840622763423406
0.212,0.6266661678215456
0.213,-0.6266661678214898
0.214,-1.8406227634233865
0.215,-2.938926261462357
0.216,-3.8525662138789354
0.217,-4.524135262330088
0.218,-4.911436253643444
0.219,-4.990133642141358
0.22,-4.755282581475771
0.221,-4.2216396275100845
0.222,-3.422735529643436
0.223,-2.4087683705085734
0.224,-1.2434494358242778
0.225,-1.1021821192326179e-14
0.226,1.2434494358242563
0.227,2.4087683705085854
0.228,3.4227355296434454
0.229,4.221639627510073
0.23,4.755282581475765
0.231,4.990133642141359
0.232,4.9114362536434415
0.233,4.5241352623300966
0.234,3.852566213878949
0.23500000000000001,2.9389262614623464
