time,voltage
0.0,0.0
0.001,0.9420127860744166
0.002,1.8812375309361764
0.003,2.8148962790423893
0.004,3.7402312072915906
0.005,4.654514594151783
0.006,5.555058672704026
0.007,6.439225329616153
0.008,7.304435612665701
0.009000000000000001,8.14817901018226
0.01,8.968022466674206
0.011,9.76161909993981
0.012,10.526716586133666
0.013000000000000001,11.261165180561921
0.014,11.96292534340862
0.015,12.630074941144942
0.016,13.260815996037305
0.017,13.853480957942349
0.018000000000000002,14.406538474450162
0.019,14.918598637403818
0.02,15.388417685876266
0.021,15.814902147816076
0.022,16.197112404773783
0.023,16.534265666381298
0.024,16.825738343569604
0.025,17.071067811865476
0.026000000000000002,17.26995355849683
0.027,17.422257709449376
0.028,17.528004935044777
0.029,17.587381735043216
0.03,17.60073510670101
0.031,17.56857060162813
0.032,17.491549779680348
0.033,17.37048707047807
0.034,17.206346055458788
0.035,17.00023518563315
0.036000000000000004,16.75340295241809
0.037,16.46723253105393
0.038,16.143235918169403
0.039,15.783047587029152
0.04,15.388417685876266
0.041,14.961204806559397
0.042,14.503368352303463
0.043000000000000003,14.0169605350382
0.044,13.504118034133668
0.045,12.967053349700853
0.046,12.408045884793328
0.047,11.829432791888047
0.048,11.233599619925757
0.049,10.622970798950453
0.05,10.000000000000002
0.051000000000000004,9.367160408364184
0.052000000000000005,8.726934948639673
0.053,8.081806500173558
0.054,7.434248141496234
0.055,6.786713462201906
0.056,6.141626980440107
0.057,5.501374703736747
0.058,4.868294870269157
0.059000000000000004,4.244668906979463
0.06,3.6327126400268064
0.061,3.0345677920553573
0.062,2.452293799595627
0.063,1.8878599826256997
0.064,1.343138096902301
0.065,0.819895298134206
0.066,0.31978754541848176
0.067,-0.15564653039919918
0.068,-0.604991269640049
0.069,-1.0269591161368972
0.07,-1.4203952192020601
0.07100000000000001,-1.7842814875294097
0.07200000000000001,-2.1177400795289945
0.073,-2.4200363168401813
0.074,-2.6905810100685983
0.075,-2.9289321881345245
0.076,-3.134796224995828
0.077,-3.3080283599082607
0.078,-3.448632609799988
0.079,-3.5567610747565475
0.08,-3.6327126400268037
0.081,-3.676931080361208
0.082,-3.6900025748702303
0.083,-3.6726526429349224
0.084,-3.6257425140029973
0.085,-3.550264946354008
0.08600000000000001,-3.447339512107165
0.08700000000000001,-3.31820736786631
0.088,-3.1642255324401085
0.089,-2.986860695033985
0.09,-2.7876825791752586
0.091,-2.568356889397675
0.092,-2.330637869368605
0.093,-2.076360501685302
0.094,-1.807432380989533
0.095,-1.525825293347167
0.096,-1.2335665360055041
0.097,-0.9327300126721034
0.098,-0.6254271403499108
0.099,-0.31379760451185024
0.1,-1.2246467991473533e-15
0.101,0.31379760451185235
0.10200000000000001,0.6254271403499082
0.10300000000000001,0.9327300126721052
0.10400000000000001,1.2335665360055061
0.105,1.5258252933471645
0.106,1.8074323809895305
0.107,2.0763605016853
0.108,2.3306378693686027
0.109,2.5683568893976734
0.11,2.7876825791752564
0.111,2.986860695033985
0.112,3.164225532440107
0.113,3.318207367866308
0.114,3.447339512107165
0.115,3.550264946354006
0.116,3.6257425140029973
0.117,3.672652642934924
0.11800000000000001,3.6900025748702294
0.11900000000000001,3.676931080361209
0.12,3.6327126400268046
0.121,3.5567610747565466
0.122,3.44863260979999
0.123,3.30802835990826
0.124,3.1347962249958288
0.125,2.9289321881345254
0.126,2.6905810100686027
0.127,2.420036316840184
0.128,2.1177400795289927
0.129,1.784281487529407
0.13,1.4203952192020637
0.131,1.0269591161369007
0.132,0.6049912696400401
0.133,0.15564653039919563
0.134,-0.3197875454184853
0.135,-0.8198952981342025
0.136,-1.3431380969023126
0.137,-1.8878599826257032
0.138,-2.4522937995956307
0.139,-3.0345677920553564
0.14,-3.632712640026801
0.14100000000000001,-4.244668906979475
0.14200000000000002,-4.868294870269166
0.14300000000000002,-5.501374703736751
0.14400000000000002,-6.1416269804401065
0.145,-6.786713462201899
0.146,-7.434248141496223
0.147,-8.081806500173544
0.148,-8.72693494863966
0.149,-9.367160408364182
0.15,-9.999999999999996
0.151,-10.622970798950442
0.152,-11.233599619925748
0.153,-11.829432791888033
0.154,-12.408045884793326
0.155,-12.96705334970085
0.156,-13.50411803413366
0.157,-14.016960535038193
0.158,-14.503368352303466
0.159,-14.961204806559396
0.16,-15.388417685876265
0.161,-15.783047587029149
0.162,-16.143235918169403
0.163,-16.46723253105393
0.164,-16.75340295241809
0.165,-17.00023518563315
0.166,-17.206346055458788
0.167,-17.370487070478074
